Name and Cultivars or Varieties (sorted by name),Production,Units,$/Unit,U/SF,P.I.,$,M.I.
"Artichoke, Globe {Cynara cardunculus Scolymus Group",7.42,lb,6.38,0.61,2,47.37,7.9
Arugula-Roquette {Eruca vesicaria subsp. sativa},190.06,oz,0.6,31.67,4,114.03,76.2
Asparagus Pea {Tetragonolobus purpureus or Psophocarpus tetragonolobus},2,oz,2.4,1,1,4.8,2.4
Basil {Ocimum basilicum}: 'Cinnamon',25.25,oz,1.2,5.28,5,30.3,31.7
Basil {Ocimum basilicum}: 'Italian Large Leaf',90.5,oz,1,9.1,5,90.5,45.5
"Bean, Bush {Phaseolus vulgaris}: 'Cupidon'",9.09,lb,3,0.76,5,27.28,11.4
"Bean, Bush {Phaseolus vulgaris}: 'Royal Burgundy'",9.59,lb,3,0.8,4,28.78,9.7
"Bean, Bush {Phaseolus vulgaris}: 'Sonesta'",7.53,lb,3.6,0.88,3,27.11,9.6
"Bean, Runner {Phaseolus coccineus: (1) Scarlet unknown var. [fr. Ed Hume]",14.13,lb,3.6,1.82,5,50.87,32.8
(2) 'Wisley Magic',,,,,,,
"Bean, Snap Pole {Phaseolus vulgaris}: 'Kentucky Wonder'",11.01,lb,3.99,1.42,5,43.93,28.3
Beet {Beta vulgaris}: 'Bull's Blood',7.06,lb,3,0.99,4,21.2,12
Beet {Beta vulgaris}: 'Early Wonder Tall Top',11.88,lb,1.25,2.97,4,14.85,14.9
Beet {Beta vulgaris}: 'Golden Detroit',16.42,lb,2.99,1.97,3,49.09,17.7
Beet {Beta vulgaris}: 'Lutz Green Leaf',2.28,lb,3,0.57,4,6.84,6.8
Beet {Beta vulgaris}: 'Red Ace',22.08,lb,3,2.29,4,66.25,27.5
Broccoli {Brassica oleracea ...}: 'Umpqua',3.53,lb,1.99,0.39,4,7.03,3.1
"Broccoli Raab/Rabe {Brassica rapa, Ruvo group}: 'Zamboni'",38.73,lb,2.99,4.84,3,115.82,43.4
"Broccoli, Chinese {Brassica oleracea, Alboglabra group}: 'Emerald Fall Gai Lan'",1.31,lb,2.4,0.32,1,3.14,0.8
"Brussels Sprouts {Brassica oleracea, Gemmifera group}: 'Long Island Improved'",3.61,lb,4.8,1.2,4,17.33,23.1
Cabbage {Brassica oleracea}: 'Pixie',6.91,lb,1.2,0.47,2,8.3,1.1
"Cabbage, Chinese Napa {Brassica rapa, Pekinensis group}: 'Minuet'",10.36,lb,2.99,1.48,3,30.97,13.3
"Cabbage, Savoy {Brassica oleracea}: 'Ormskirk'",3.2,lb,1.99,0.8,3,6.36,4.8
Carrots {Daucus carota subspecies sativa}: (1) 'Bolero' F1 (2) 'Sugarsnax 54' F1,4,lb,2.99,0.66,4,11.96,8
Carrots {Daucus carota subspecies sativa}: 'Nelson' F1,13.95,lb,2.99,3.55,4,41.72,42.6
"Chard, Swiss {Beta vulgaris, Cicla group}: (1) 'Bright Yellow' (2) 'Charlotte' (3) 'Fordhook Giant'",33.13,lb,2.5,2.2,4,82.84,22.1
Chives {Allium schoenoprasum},8,oz,3.32,4,5,26.56,66.4
"Choi, Pac/Bok {Brassica rapa var. Chinensis}: 'Joi Choi'",24.34,lb,1.99,1.52,5,48.44,15.1
"Choi, Pac/Bok {Brassica rapa var. Chinensis}: Snow man Baby bok choy",15.45,lb,2.99,1.93,5,46.21,28.9
Cilantro {Coriandrum sativum}: Slow bolting,74.25,oz,0.25,21.21,4,18.56,21.2
Corn Salad {Valerianella locusta L.},20.25,oz,1.6,6.75,2,32.4,21.6
Cucumber {Cucumis sativus}: (1) 'Diva' (2) 'Northern Pickling' (3) 'Cool Breeze',46.52,lb,2.99,3.2,5,139.1,48
Dill {Anethum graveolens}: 'Bouquet',12.75,oz,0.62,4.02,4,7.9,10
Eggplant {Solanum melongena}: (1) 'Fairy tale' (2) Italian Black Bell,16.68,lb,3.99,0.93,3,66.56,11.2
"Eggplant, Japanese {Solanum melongena}: 'Little Fingers'",6.71,lb,3.99,1.12,4,26.78,18
"Endive, Batavian {Cichorium endiva}",4.16,lb,6.99,1.04,4,29.07,29.1
Garlic {Allium sativum L.}: 'California Giant',1.01,lb,8.99,0.19,3,9.07,5.2
"Grass, Lemon {Cymbopogon citratus}",2,lb,4.99,1,3,9.98,15
"Greens, All Greens Mix: Green Salad Mix",23.58,lb,6.99,3.93,4,164.87,109.9
"Greens, Mustard {Brassica juncea}: 'Green Wave'",0.6,lb,2.95,0.47,1,1.79,1.4
"Kale {Brassica oleracea, Acephala Group}: (1) 'Nero Di Toscana'",24.4,lb,2.5,1.35,3,61.01,10.2
(2) 'Russian Red' (3) 'Westland winter',,,,,,,
"Kohlrabi {Brassica oleracea, Gongylodes group}: 'Kolibri' Hybrid",3,lb,1.8,0.5,2,5.4,1.8
"Leeks {Allium ampeloprasum, Porrum group; or Allium porrum}:",15.98,lb,3,0.62,3,47.95,5.6
(1) 'Bleu de Solaise' (2) 'Tadorna',,,,,,,
"Leeks {Allium ampeloprasum, Porrum group; or Allium porrum}: 'Lancelot'",11,lb,2.99,0.68,2,32.89,4.1
Lettuce (Lactuca sativa Quercifolia Group): 'Radichetta',2.28,lb,4.8,0.91,4,10.95,17.5
"Lettuce, Spring/Fall Mixed {Lactuca sativa}: 8 cultivars",42.8,lb,8.4,1.53,5,359.59,64.7
"Lettuce, Summer Mixed {Lactuca sativa}: 7 cultivars",32.04,lb,1.99,2.67,4,63.77,21.3
"Lettuce, Winter Mixed {Lactuca sativa}: 4 cultivars",10.48,lb,4,1.16,3,41.93,14
"Onion, Bulb {Allium cepa L.}: (1) 'Copra' yellow (2) Ruby Red",79.54,lb,1.99,2.1,5,158.28,21
"Onion, Bulb Cipollini {Allium cepa}: Borettana/Borrettana Cipollini",4.96,lb,6,0.82,5,29.81,24.8
"Onion, Bunching {Allium fistulosum}: 'Evergreen White Bunching'",145.5,oz,0.08,22.98,5,11.64,9.2
Parsley {Petroselinum crispum}: 'Krausa',16.5,oz,0.22,4.12,5,3.63,4.5
Parsnips {Pastinaca sativa}: 'Harris Model',2,lb,3.6,0.5,4,7.2,7.2
"Peas, Edible Pod {Pisum sativum var. macrocarpon}: 'Super Sugar Snap'",2.85,lb,6.99,0.51,5,19.98,17.9
"Peas, English {Pisum sativum}: 'Waverex'",3.43,lb,3.6,0.55,3,12.37,5.9
"Peas, Snow {Pisum sativum var. macrocarpon}: (1) 'Oregon Sugar Pod II' (2) 'Oregon Giant'",15.5,lb,6.99,0.91,5,108.34,31.9
"Pepper, Bell {Capsicum annuum var annuum }: 'NorthStar'",7.72,lb,6.99,0.61,4,54.01,17.3
"Pepper, Jalapeño/Jalapeno {Capsicum annuum var annuum 'Jalapeno'}: 'Jalapa'",5.41,lb,6.99,0.9,5,37.86,31.6
"Pepper, Misc. {Capsicum annuum}: (1) 'Antohi Romanian' sweet pimento",18.87,lb,6.99,0.82,4,131.9,23
(2) 'Numex Joe E Parker' Anaheim chile,,,,,,,
Potato {Solanum tuberosum}: (1) 'Red Cloud' (2) 'Yellow Finn',84.87,lb,2.34,1.47,4,198.59,13.8
(3) 'Yukon Gold' (4) 'Russian Banana',,,,,,,
Pumpkin {Cucurbita pepo}: 'Howden',55.44,lb,1.2,6.16,1,66.52,7.4
"Radish, Red {Raphanus sativus}: (1) 'Cherry Belle'",4.98,lb,1.99,1.66,4,9.91,13.2
(2) 'French Breakfast' (3) 'Round Black Spanish',,,,,,,
"Radish, White {Raphanus sativus; Daikon}: (1) 'Icicle'",12.22,lb,1.99,2.03,4,24.31,16.2
"Rhubarb {Rheum rhabarbarum, R. rhaponticum and others}",7.06,lb,3.99,1.28,2,28.17,10.2
Rutabaga {Brassica napus or napobrassica}: 'Marian',3.72,lb,2.99,0.46,3,11.12,4.2
"Spinach, Spring/Fall {Spinacia oleracea}: (1) 'Bloomsdale Savoy'",59.58,lb,2.4,0.87,5,142.99,10.5
(2) 'Olympia' (3) 'Tyee' Hybrid,,,,,,,
"Spinach, Spring/Fall {Spinacia oleracea}: (1) Leafy Shield Hybrid (2) 'Space' F1",1.19,lb,2.4,0.07,5,2.85,0.8
(3) Giant Winter Semi-Savoy Fall,,,,,,,
"Squash, Summer, Patty Pan {Cucurbita pepo}: 'Sunburst' (F1)",49.64,lb,2.99,3.98,5,148.44,59.6
"Squash, Summer, Yellow {Cucurbita moschata}: 'Yellow Crookneck'",11.64,lb,2.99,0.9,5,34.83,13.6
"Squash, Summer, Zucchini {Cucurbita pepo L.}: 'Italiano largo' hybrid",22.49,lb,2.99,5.25,4,67.26,62.9
"Squash, Summer, Zucchini {Cucurbita pepo L.}: 'Jackpot'",11.81,lb,2.99,2.76,4,35.33,33
"Squash, Winter, Acorn {Cucurbita pepo}: (1) 'Table King' (2) 'Table Ace'",9.96,lb,1.99,0.55,5,19.82,5.5
"Squash, Winter, Buttercup {Cucurbita maxima; Buttercup/Kabocha type}: 'Gold Nugget'",8.62,lb,2.4,2.87,3,20.68,20.7
"Squash, Winter, Butternut {Cucurbita moschata}: (1) 'Waltham' (2) 'Early Butternut'",6.48,lb,2.4,1.59,5,15.55,19.1
"Squash, Winter, Delicata {Cucurbita pepo}: (1) 'Bush Delicata' (2)'Delicata' (vining)",7.62,lb,3.6,0.69,5,27.43,12.5
"Squash, Winter, Hubbard {Cucurbita maxima Hubbard Group}: Blue",3.47,lb,2.4,0.57,4,8.32,5.6
"Squash, Winter, Spaghetti {Cucurbita pepo}: 'Vegetable'",17.28,lb,2.4,4.24,2,41.48,20.4
Tomatillo {Physalis ixocarpa; Mexican or Mayan Husk Tomato}: 'Mexican strain',35.13,lb,4.8,1.95,4,168.62,37.5
"Tomato, Cherry, small and ` medium {Solanum lycopersicum}: (1) 'Sungold'",91.9,lb,5.32,2.6,5,488.94,69.2
(2) 'Sweet Million' (3) Early girl (4) 'Early Cascade' (5) 'Stupice',,,,,,,
"Tomato, large {Solanum lycopersicum}: (1) 'Big Beef' (2) 'Siletz'",10.13,lb,3.99,2.53,4,40.41,40.4
Turnip {Brassica rapa}: 'Purple Top' aka 'White Globe',19.9,lb,2.99,6.63,3,59.5,59.5